Module Title;Applicable;File;Folder;File date
Customer Suitability;False;riskjourneytool change3502.xlsm;Beleggingsrekeningen/Z_Other/2024-12-18 ING Nieuwsbrief Januari 2025;2024-12-18 14:21:37
Personal Data;False;riskjourneytool change3502.xlsm;Beleggingsrekeningen/Z_Other/2024-12-18 ING Nieuwsbrief Januari 2025;2024-12-18 14:21:37
Contract;False;riskjourneytool change3502.xlsm;Beleggingsrekeningen/Z_Other/2024-12-18 ING Nieuwsbrief Januari 2025;2024-12-18 14:21:37
Inform Supervisory Authority;False;riskjourneytool change3502.xlsm;Beleggingsrekeningen/Z_Other/2024-12-18 ING Nieuwsbrief Januari 2025;2024-12-18 14:21:37
Finance;False;riskjourneytool change3502.xlsm;Beleggingsrekeningen/Z_Other/2024-12-18 ING Nieuwsbrief Januari 2025;2024-12-18 14:21:37
General Risk Identification & Assessment;False;riskjourneytool change3502.xlsm;Beleggingsrekeningen/Z_Other/2024-12-18 ING Nieuwsbrief Januari 2025;2024-12-18 14:21:37
IT;False;riskjourneytool change3502.xlsm;Beleggingsrekeningen/Z_Other/2024-12-18 ING Nieuwsbrief Januari 2025;2024-12-18 14:21:37
Pricing;False;riskjourneytool change3502.xlsm;Beleggingsrekeningen/Z_Other/2024-12-18 ING Nieuwsbrief Januari 2025;2024-12-18 14:21:37
Stakeholder Assessment;False;riskjourneytool change3502.xlsm;Beleggingsrekeningen/Z_Other/2024-12-18 ING Nieuwsbrief Januari 2025;2024-12-18 14:21:37
Risk Summary & Approval;False;riskjourneytool change3502.xlsm;Beleggingsrekeningen/Z_Other/2024-12-18 ING Nieuwsbrief Januari 2025;2024-12-18 14:21:37
Model Risk;False;riskjourneytool change3502.xlsm;Beleggingsrekeningen/Z_Other/2024-12-18 ING Nieuwsbrief Januari 2025;2024-12-18 14:21:37
Third-Party Data Processing;False;riskjourneytool change3502.xlsm;Beleggingsrekeningen/Z_Other/2024-12-18 ING Nieuwsbrief Januari 2025;2024-12-18 14:21:37
Communication to Customers;True;riskjourneytool change3502.xlsm;Beleggingsrekeningen/Z_Other/2024-12-18 ING Nieuwsbrief Januari 2025;2024-12-18 14:21:37
End User Computing;False;riskjourneytool change3502.xlsm;Beleggingsrekeningen/Z_Other/2024-12-18 ING Nieuwsbrief Januari 2025;2024-12-18 14:21:37
